Source,Target,Type,Id,Label,timeset,Weight
http://unicode.org/,http://unicode.org/,Directed,1,,,12
http://www.unicode.org/reports/tr35/,http://unicode.org/,Directed,13,,,1
http://cldr.unicode.org/index/process,http://unicode.org/,Directed,14,,,1
http://unicode.org/,http://www.unicode.org/timesens/calendar.html,Directed,17,,,5
http://www.unicode.org/timesens/calendar.html,http://www.unicode.org/timesens/calendar.html,Directed,22,,,3
http://www.unicode.org/review/,http://www.unicode.org/timesens/calendar.html,Directed,25,,,1
http://www.unicode.org/sitemap/,http://www.unicode.org/timesens/calendar.html,Directed,26,,,1
https://unicode.org/reporting.html,http://www.unicode.org/timesens/calendar.html,Directed,27,,,1
http://www.unicode.org/consortium/utc-minutes.html,http://www.unicode.org/timesens/calendar.html,Directed,28,,,1
http://www.unicode.org/L2/index.html,http://www.unicode.org/timesens/calendar.html,Directed,29,,,1
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/timesens/calendar.html,Directed,30,,,2
http://www.unicode.org/L2/meetings/utc-meetings.html,http://www.unicode.org/timesens/calendar.html,Directed,32,,,1
http://cldr.unicode.org/index/process,http://www.unicode.org/timesens/calendar.html,Directed,33,,,1
http://www.unicode.org/,http://www.unicode.org/timesens/calendar.html,Directed,34,,,5
http://www.unicode.org/reporting.html,http://www.unicode.org/timesens/calendar.html,Directed,39,,,1
http://unicode.org/emoji/,http://www.unicode.org/timesens/calendar.html,Directed,40,,,1
http://unicode.org/,http://www.unicode.org/iso15924/,Directed,41,,,1
http://www.unicode.org/iso15924/,http://www.unicode.org/iso15924/,Directed,42,,,1
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/iso15924/,Directed,43,,,1
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/iso15924/,Directed,44,,,1
http://www.unicode.org/sitemap/,http://www.unicode.org/iso15924/,Directed,45,,,1
http://www.unicode.org/policies/policies.html,http://www.unicode.org/iso15924/,Directed,46,,,1
http://www.unicode.org/iso15924/develop.html,http://www.unicode.org/iso15924/,Directed,47,,,1
http://www.unicode.org/,http://www.unicode.org/iso15924/,Directed,48,,,1
http://www.unicode.org/iso15924/codelists.html,http://www.unicode.org/iso15924/,Directed,49,,,1
http://www.unicode.org/roadmaps/,http://www.unicode.org/iso15924/,Directed,50,,,1
http://www.unicode.org/iso15924/iso15924jac.html,http://www.unicode.org/iso15924/,Directed,51,,,1
http://www.unicode.org/iso15924/iso15924form.html,http://www.unicode.org/iso15924/,Directed,52,,,1
http://www.unicode.org/faq/alpha_soup.html,http://www.unicode.org/iso15924/,Directed,53,,,1
http://unicode.org/,http://www.unicode.org/history/,Directed,54,,,1
http://www.unicode.org/history/,http://www.unicode.org/history/,Directed,55,,,4
http://www.unicode.org/sitemap/,http://www.unicode.org/history/,Directed,59,,,1
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/history/,Directed,60,,,1
http://www.unicode.org/history/versionone.html,http://www.unicode.org/history/,Directed,61,,,1
http://www.unicode.org/,http://www.unicode.org/history/,Directed,62,,,1
http://www.unicode.org/history/20thceleb/20thceleb.html,http://www.unicode.org/history/,Directed,63,,,1
http://unicode.org/,http://www.unicode.org/members/index.html,Directed,64,,,1
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/members/index.html,Directed,65,,,1
http://cldr.unicode.org/index/process,http://www.unicode.org/members/index.html,Directed,66,,,1
http://www.unicode.org/,http://www.unicode.org/members/index.html,Directed,67,,,1
http://unicode.org/,http://www.unicode.org/consortium/memoriam.html,Directed,68,,,1
http://www.unicode.org/acknowledgements/,http://www.unicode.org/consortium/memoriam.html,Directed,69,,,1
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/consortium/memoriam.html,Directed,70,,,1
http://www.unicode.org/acknowledgements/grants.html,http://www.unicode.org/consortium/memoriam.html,Directed,71,,,1
http://www.unicode.org/,http://www.unicode.org/consortium/memoriam.html,Directed,73,,,1
http://unicode.org/,http://www.unicode.org/faq/,Directed,75,,,1
http://www.unicode.org/faq/,http://www.unicode.org/faq/,Directed,76,,,1
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/faq/,Directed,77,,,1
http://www.unicode.org/contacts.html,http://www.unicode.org/faq/,Directed,78,,,2
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/,Directed,80,,,1
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/faq/,Directed,81,,,1
http://www.unicode.org/faq/specifications.html,http://www.unicode.org/faq/,Directed,82,,,1
http://www.unicode.org/standard/WhatIsUnicode.html,http://www.unicode.org/faq/,Directed,83,,,1
http://www.unicode.org/casestudy/,http://www.unicode.org/faq/,Directed,84,,,1
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/faq/,Directed,85,,,2
http://www.unicode.org/ucd/,http://www.unicode.org/faq/,Directed,87,,,1
http://www.unicode.org/notes/,http://www.unicode.org/faq/,Directed,88,,,1
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/faq/,Directed,89,,,2
http://www.unicode.org/education/students.html,http://www.unicode.org/faq/,Directed,91,,,1
http://www.unicode.org/standard/tutorial-info.html,http://www.unicode.org/faq/,Directed,92,,,1
http://www.unicode.org/sitemap/,http://www.unicode.org/faq/,Directed,93,,,3
http://www.unicode.org/press/,http://www.unicode.org/faq/,Directed,96,,,1
http://www.unicode.org/search/,http://www.unicode.org/faq/,Directed,97,,,1
http://www.unicode.org/education/ngos.html,http://www.unicode.org/faq/,Directed,98,,,1
http://www.unicode.org/resources/,http://www.unicode.org/faq/,Directed,99,,,1
http://www.unicode.org/education/,http://www.unicode.org/faq/,Directed,100,,,1
http://www.unicode.org/faq/indic.html,http://www.unicode.org/faq/,Directed,101,,,1
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/faq/,Directed,102,,,2
http://www.unicode.org/faq/emoji_dingbats.html,http://www.unicode.org/faq/,Directed,104,,,1
http://www.unicode.org/faq/internationalization.html,http://www.unicode.org/faq/,Directed,105,,,1
http://www.unicode.org/faq/greek.html,http://www.unicode.org/faq/,Directed,106,,,1
http://www.unicode.org/faq/conversion_mapping.html,http://www.unicode.org/faq/,Directed,107,,,1
http://www.unicode.org/faq/unsup_char.html,http://www.unicode.org/faq/,Directed,108,,,1
http://www.unicode.org/faq/line_breaking.html,http://www.unicode.org/faq/,Directed,109,,,1
http://www.unicode.org/faq/punctuation_symbols.html,http://www.unicode.org/faq/,Directed,110,,,1
http://www.unicode.org/faq/char_combmark.html,http://www.unicode.org/faq/,Directed,111,,,1
http://www.unicode.org/,http://www.unicode.org/faq/,Directed,112,,,1
http://www.unicode.org/faq/languagetagging.html,http://www.unicode.org/faq/,Directed,113,,,1
http://unicode.org/consortium/distlist.html,http://www.unicode.org/faq/,Directed,114,,,2
http://www.unicode.org/faq/han_cjk.html,http://www.unicode.org/faq/,Directed,116,,,1
http://www.unicode.org/faq/collation.html,http://www.unicode.org/faq/,Directed,117,,,1
http://www.unicode.org/faq/compression.html,http://www.unicode.org/faq/,Directed,118,,,1
http://www.unicode.org/faq/security.html,http://www.unicode.org/faq/,Directed,119,,,1
http://www.unicode.org/announcements/books.html,http://www.unicode.org/faq/,Directed,120,,,1
http://www.unicode.org/faq/reports_process.html,http://www.unicode.org/faq/,Directed,121,,,1
http://www.unicode.org/faq/bengali.html,http://www.unicode.org/faq/,Directed,122,,,1
http://www.unicode.org/faq/unicode_web.html,http://www.unicode.org/faq/,Directed,123,,,1
http://www.unicode.org/faq/membership.html,http://www.unicode.org/faq/,Directed,124,,,1
http://www.unicode.org/faq/tamil.html,http://www.unicode.org/faq/,Directed,125,,,1
http://www.unicode.org/faq/normalization.html,http://www.unicode.org/faq/,Directed,126,,,1
http://www.unicode.org/faq/blocks_ranges.html,http://www.unicode.org/faq/,Directed,127,,,1
http://www.unicode.org/reports/tr17/,http://www.unicode.org/faq/,Directed,128,,,1
http://www.unicode.org/faq/programming.html,http://www.unicode.org/faq/,Directed,129,,,1
http://www.unicode.org/faq/unicode_iso.html,http://www.unicode.org/faq/,Directed,130,,,1
http://www.unicode.org/faq/emoji_submission.html,http://www.unicode.org/faq/,Directed,131,,,1
http://www.unicode.org/faq/char_proposal.html,http://www.unicode.org/faq/,Directed,132,,,1
http://www.unicode.org/faq/cope_change.html,http://www.unicode.org/faq/,Directed,133,,,1
http://www.unicode.org/faq/middleeast.html,http://www.unicode.org/faq/,Directed,134,,,1
http://www.unicode.org/faq/idn.html,http://www.unicode.org/faq/,Directed,135,,,1
http://www.unicode.org/faq/sdos.html,http://www.unicode.org/faq/,Directed,136,,,1
http://www.unicode.org/faq/korean.html,http://www.unicode.org/faq/,Directed,137,,,1
http://www.unicode.org/reports/tr10/,http://www.unicode.org/faq/,Directed,138,,,1
http://www.unicode.org/faq/faq_on_faqs.html,http://www.unicode.org/faq/,Directed,139,,,1
http://www.unicode.org/faq/prop_new_characters.html,http://www.unicode.org/faq/,Directed,140,,,1
http://www.unicode.org/faq/ligature_digraph.html,http://www.unicode.org/faq/,Directed,141,,,1
http://www.unicode.org/faq/casemap_charprop.html,http://www.unicode.org/faq/,Directed,142,,,1
http://www.unicode.org/faq/ucd.html,http://www.unicode.org/faq/,Directed,143,,,1
http://www.unicode.org/faq/vs.html,http://www.unicode.org/faq/,Directed,144,,,1
http://www.unicode.org/faq/bidi.html,http://www.unicode.org/faq/,Directed,145,,,1
http://www.unicode.org/faq/attribution.html,http://www.unicode.org/faq/,Directed,146,,,1
http://www.unicode.org/faq/alpha_soup.html,http://www.unicode.org/faq/,Directed,147,,,1
http://www.unicode.org/faq/private_use.html,http://www.unicode.org/faq/,Directed,148,,,1
http://www.unicode.org/faq/myanmar.html,http://www.unicode.org/faq/,Directed,149,,,1
http://www.unicode.org/faq/named_sequences.html,http://www.unicode.org/faq/,Directed,150,,,1
http://unicode.org/,http://www.unicode.org/standard/where/,Directed,151,,,1
http://www.unicode.org/standard/where/,http://www.unicode.org/standard/where/,Directed,152,,,4
http://www.unicode.org/standard/standard.html,http://www.unicode.org/standard/where/,Directed,156,,,2
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/standard/where/,Directed,158,,,1
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/standard/where/,Directed,159,,,3
http://www.unicode.org/alloc/Pipeline.html,http://www.unicode.org/standard/where/,Directed,162,,,1
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/standard/where/,Directed,163,,,1
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/standard/where/,Directed,164,,,1
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/standard/where/,Directed,165,,,1
http://www.unicode.org/education/students.html,http://www.unicode.org/standard/where/,Directed,166,,,1
http://www.unicode.org/sitemap/,http://www.unicode.org/standard/where/,Directed,167,,,3
http://www.unicode.org/search/,http://www.unicode.org/standard/where/,Directed,170,,,1
http://www.unicode.org/education/ngos.html,http://www.unicode.org/standard/where/,Directed,171,,,1
http://www.unicode.org/education/,http://www.unicode.org/standard/where/,Directed,172,,,1
http://www.unicode.org/faq/indic.html,http://www.unicode.org/standard/where/,Directed,173,,,1
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/standard/where/,Directed,174,,,1
http://www.unicode.org/faq/char_combmark.html,http://www.unicode.org/standard/where/,Directed,175,,,3
http://www.unicode.org/,http://www.unicode.org/standard/where/,Directed,178,,,1
http://unicode.org/consortium/distlist.html,http://www.unicode.org/standard/where/,Directed,179,,,1
http://www.unicode.org/faq/char_proposal.html,http://www.unicode.org/standard/where/,Directed,180,,,1
http://www.unicode.org/faq/ligature_digraph.html,http://www.unicode.org/standard/where/,Directed,181,,,1
http://www.unicode.org/standard/unsupported.html,http://www.unicode.org/standard/where/,Directed,182,,,1
http://www.unicode.org/pending/pending.html,http://www.unicode.org/standard/where/,Directed,183,,,1
http://unicode.org/,http://unicode.org/webscripts/logo60s2.gif,Directed,184,,,1
http://www.unicode.org/reports/tr35/,http://unicode.org/webscripts/logo60s2.gif,Directed,185,,,1
http://unicode.org/,http://www.unicode.org/L2/L-curdoc.htm,Directed,228,,,2
http://www.unicode.org/L2/L-curdoc.htm,http://www.unicode.org/L2/L-curdoc.htm,Directed,230,,,1
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/L2/L-curdoc.htm,Directed,231,,,1
http://www.unicode.org/L2/L2search.html,http://www.unicode.org/L2/L-curdoc.htm,Directed,232,,,1
http://www.unicode.org/pending/docsubmit.html,http://www.unicode.org/L2/L-curdoc.htm,Directed,233,,,1
http://www.unicode.org/consortium/utc-minutes.html,http://www.unicode.org/L2/L-curdoc.htm,Directed,234,,,1
http://www.unicode.org/L2/index.html,http://www.unicode.org/L2/L-curdoc.htm,Directed,235,,,2
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/L2/L-curdoc.htm,Directed,237,,,2
http://www.unicode.org/,http://www.unicode.org/L2/L-curdoc.htm,Directed,239,,,2
http://unicode.org/,http://cldr.unicode.org/,Directed,242,,,1
http://cldr.unicode.org/,http://cldr.unicode.org/,Directed,243,,,12
http://www.unicode.org/consortium/edcom.html,http://cldr.unicode.org/,Directed,255,,,3
http://www.unicode.org/education/consortwork.html,http://cldr.unicode.org/,Directed,258,,,2
http://cldr.unicode.org/index/charts,http://cldr.unicode.org/,Directed,260,,,2
http://cldr.unicode.org/index,http://cldr.unicode.org/,Directed,262,,,2
http://www.unicode.org/pending/docsubmit.html,http://cldr.unicode.org/,Directed,264,,,2
http://cldr.unicode.org/index/survey-tool,http://cldr.unicode.org/,Directed,266,,,2
http://cldr.unicode.org/index/bug-reports,http://cldr.unicode.org/,Directed,268,,,2
http://www.unicode.org/consortium/distlist.html,http://cldr.unicode.org/,Directed,270,,,1
http://www.unicode.org/education/students.html,http://cldr.unicode.org/,Directed,271,,,1
http://www.unicode.org/sitemap/,http://cldr.unicode.org/,Directed,272,,,1
http://www.unicode.org/consortium/consort.html,http://cldr.unicode.org/,Directed,273,,,2
http://cldr.unicode.org/index/downloads,http://cldr.unicode.org/,Directed,275,,,2
http://www.unicode.org/press/,http://cldr.unicode.org/,Directed,277,,,3
http://www.unicode.org/education/ngos.html,http://cldr.unicode.org/,Directed,280,,,1
http://www.unicode.org/education/,http://cldr.unicode.org/,Directed,281,,,1
http://www.unicode.org/consortium/newcomer.html,http://cldr.unicode.org/,Directed,282,,,1
http://www.unicode.org/faq/emoji_dingbats.html,http://cldr.unicode.org/,Directed,283,,,1
http://www.unicode.org/reports/tr35/,http://cldr.unicode.org/,Directed,284,,,2
http://cldr.unicode.org/index/cldr-spec,http://cldr.unicode.org/,Directed,286,,,2
http://cldr.unicode.org/index/process,http://cldr.unicode.org/,Directed,289,,,2
http://www.unicode.org/,http://cldr.unicode.org/,Directed,296,,,1
http://unicode.org/consortium/distlist.html,http://cldr.unicode.org/,Directed,301,,,1
http://www.unicode.org/faq/membership.html,http://cldr.unicode.org/,Directed,311,,,1
http://cldr.unicode.org/index/downloads/cldr-33,http://cldr.unicode.org/,Directed,312,,,2
http://www.unicode.org/faq/ligature_digraph.html,http://cldr.unicode.org/,Directed,323,,,1
http://www.unicode.org/faq/casemap_charprop.html,http://cldr.unicode.org/,Directed,328,,,1
http://cldr.unicode.org/locale_faq-html,http://cldr.unicode.org/,Directed,329,,,2
http://unicode.org/,http://www.unicode.org/consortium/edcom.html,Directed,339,,,1
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/consortium/edcom.html,Directed,340,,,14
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/consortium/edcom.html,Directed,354,,,2
http://www.unicode.org/,http://www.unicode.org/consortium/edcom.html,Directed,356,,,1
http://www.unicode.org/faq/faq_on_faqs.html,http://www.unicode.org/consortium/edcom.html,Directed,357,,,1
http://unicode.org/,http://www.unicode.org/standard/standard.html,Directed,358,,,1
http://www.unicode.org/timesens/calendar.html,http://www.unicode.org/standard/standard.html,Directed,359,,,1
http://www.unicode.org/standard/where/,http://www.unicode.org/standard/standard.html,Directed,360,,,1
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/standard/standard.html,Directed,361,,,1
http://www.unicode.org/standard/standard.html,http://www.unicode.org/standard/standard.html,Directed,362,,,1
http://www.unicode.org/L2/L2search.html,http://www.unicode.org/standard/standard.html,Directed,363,,,1
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/standard/standard.html,Directed,364,,,1
http://www.unicode.org/versions/enumeratedversions.html,http://www.unicode.org/standard/standard.html,Directed,365,,,2
http://www.unicode.org/standard/WhatIsUnicode.html,http://www.unicode.org/standard/standard.html,Directed,367,,,2
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/standard/standard.html,Directed,369,,,1
http://www.unicode.org/errata/,http://www.unicode.org/standard/standard.html,Directed,370,,,1
http://www.unicode.org/reports/index.html,http://www.unicode.org/standard/standard.html,Directed,371,,,1
http://www.unicode.org/notes/,http://www.unicode.org/standard/standard.html,Directed,372,,,1
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/standard/standard.html,Directed,373,,,1
http://www.unicode.org/education/students.html,http://www.unicode.org/standard/standard.html,Directed,374,,,1
http://www.unicode.org/standard/tutorial-info.html,http://www.unicode.org/standard/standard.html,Directed,375,,,1
http://www.unicode.org/sitemap/,http://www.unicode.org/standard/standard.html,Directed,376,,,2
http://www.unicode.org/versions/index.html,http://www.unicode.org/standard/standard.html,Directed,378,,,2
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/standard/standard.html,Directed,380,,,2
http://www.unicode.org/press/,http://www.unicode.org/standard/standard.html,Directed,382,,,1
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/standard/standard.html,Directed,383,,,2
http://www.unicode.org/education/ngos.html,http://www.unicode.org/standard/standard.html,Directed,385,,,1
http://www.unicode.org/education/,http://www.unicode.org/standard/standard.html,Directed,386,,,1
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/standard/standard.html,Directed,387,,,1
http://www.unicode.org/consortium/why_join.html,http://www.unicode.org/standard/standard.html,Directed,388,,,1
http://www.unicode.org/,http://www.unicode.org/standard/standard.html,Directed,389,,,1
http://unicode.org/consortium/distlist.html,http://www.unicode.org/standard/standard.html,Directed,390,,,1
http://www.unicode.org/standard/supported.html,http://www.unicode.org/standard/standard.html,Directed,392,,,1
http://www.unicode.org/charts/charindex.html,http://www.unicode.org/standard/standard.html,Directed,393,,,1
http://unicode.org/,http://unicode.org/img/iuc42-banner-sd.jpg,Directed,395,,,1
http://unicode.org/,http://www.unicode.org/L2/L2search.html,Directed,419,,,1
http://www.unicode.org/L2/L-curdoc.htm,http://www.unicode.org/L2/L2search.html,Directed,420,,,1
http://www.unicode.org/L2/index.html,http://www.unicode.org/L2/L2search.html,Directed,421,,,1
http://www.unicode.org/,http://www.unicode.org/L2/L2search.html,Directed,422,,,1
http://unicode.org/,http://www.unicode.org/contacts.html,Directed,424,,,3
http://www.unicode.org/timesens/calendar.html,http://www.unicode.org/contacts.html,Directed,427,,,2
http://www.unicode.org/faq/,http://www.unicode.org/contacts.html,Directed,429,,,1
http://www.unicode.org/L2/L2search.html,http://www.unicode.org/contacts.html,Directed,431,,,1
http://www.unicode.org/contacts.html,http://www.unicode.org/contacts.html,Directed,432,,,4
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/contacts.html,Directed,436,,,1
http://www.unicode.org/standard/WhatIsUnicode.html,http://www.unicode.org/contacts.html,Directed,437,,,1
http://www.unicode.org/consortium/join.html,http://www.unicode.org/contacts.html,Directed,438,,,1
http://www.unicode.org/copyright.html,http://www.unicode.org/contacts.html,Directed,439,,,1
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,Directed,440,,,4
http://www.unicode.org/sitemap/,http://www.unicode.org/contacts.html,Directed,444,,,5
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/contacts.html,Directed,449,,,1
https://unicode.org/reporting.html,http://www.unicode.org/contacts.html,Directed,450,,,2
http://www.unicode.org/press/,http://www.unicode.org/contacts.html,Directed,452,,,1
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/contacts.html,Directed,453,,,1
http://www.unicode.org/education/ngos.html,http://www.unicode.org/contacts.html,Directed,454,,,1
http://www.unicode.org/announcements/,http://www.unicode.org/contacts.html,Directed,455,,,1
https://www.unicode.org/consortium/donations.html,http://www.unicode.org/contacts.html,Directed,456,,,2
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/contacts.html,Directed,458,,,1
http://www.unicode.org/consortium/why_join.html,http://www.unicode.org/contacts.html,Directed,459,,,1
http://www.unicode.org/,http://www.unicode.org/contacts.html,Directed,468,,,3
http://unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,Directed,474,,,4
http://www.unicode.org/announcements/books.html,http://www.unicode.org/contacts.html,Directed,482,,,1
http://www.unicode.org/faq/membership.html,http://www.unicode.org/contacts.html,Directed,484,,,1
http://www.unicode.org/reporting.html,http://www.unicode.org/contacts.html,Directed,489,,,2
http://www.unicode.org/standard/unsupported.html,http://www.unicode.org/contacts.html,Directed,494,,,1
http://www.unicode.org/history/earlyyears.html,http://www.unicode.org/contacts.html,Directed,511,,,1
http://unicode.org/emoji/,http://www.unicode.org/contacts.html,Directed,512,,,1
http://unicode.org/,http://www.unicode.org/help/display_problems.html,Directed,513,,,1
http://www.unicode.org/help/display_problems.html,http://www.unicode.org/help/display_problems.html,Directed,514,,,4
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/help/display_problems.html,Directed,518,,,1
http://www.unicode.org/notes/,http://www.unicode.org/help/display_problems.html,Directed,519,,,1
http://www.unicode.org/faq/char_combmark.html,http://www.unicode.org/help/display_problems.html,Directed,520,,,2
http://www.unicode.org/,http://www.unicode.org/help/display_problems.html,Directed,522,,,1
http://www.unicode.org/faq/myanmar.html,http://www.unicode.org/help/display_problems.html,Directed,523,,,1
http://unicode.org/,http://unicode.org/webscripts/selections2.js,Directed,524,,,1
http://unicode.org/,http://www.unicode.org/udhr/,Directed,525,,,1
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/udhr/,Directed,526,,,1
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/udhr/,Directed,527,,,1
http://www.unicode.org/sitemap/,http://www.unicode.org/udhr/,Directed,528,,,2
http://www.unicode.org/,http://www.unicode.org/udhr/,Directed,530,,,1
http://unicode.org/,http://www.unicode.org/faq/font_keyboard.html,Directed,531,,,1
http://www.unicode.org/faq/,http://www.unicode.org/faq/font_keyboard.html,Directed,532,,,1
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,Directed,533,,,48
http://www.unicode.org/faq/indic.html,http://www.unicode.org/faq/font_keyboard.html,Directed,581,,,1
http://www.unicode.org/,http://www.unicode.org/faq/font_keyboard.html,Directed,582,,,1
http://www.unicode.org/faq/han_cjk.html,http://www.unicode.org/faq/font_keyboard.html,Directed,583,,,1
http://unicode.org/,http://www.unicode.org/versions/latest/,Directed,584,,,2
http://www.unicode.org/iso15924/,http://www.unicode.org/versions/latest/,Directed,586,,,1
http://www.unicode.org/standard/where/,http://www.unicode.org/versions/latest/,Directed,587,,,1
http://www.unicode.org/standard/standard.html,http://www.unicode.org/versions/latest/,Directed,588,,,2
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/versions/latest/,Directed,590,,,1
http://www.unicode.org/faq/specifications.html,http://www.unicode.org/versions/latest/,Directed,591,,,1
http://www.unicode.org/versions/enumeratedversions.html,http://www.unicode.org/versions/latest/,Directed,592,,,2
http://www.unicode.org/standard/WhatIsUnicode.html,http://www.unicode.org/versions/latest/,Directed,594,,,1
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/versions/latest/,Directed,595,,,2
http://www.unicode.org/charts/unihan.html,http://www.unicode.org/versions/latest/,Directed,597,,,1
http://www.unicode.org/reports/index.html,http://www.unicode.org/versions/latest/,Directed,598,,,1
http://www.unicode.org/ucd/,http://www.unicode.org/versions/latest/,Directed,599,,,1
http://www.unicode.org/standard/tutorial-info.html,http://www.unicode.org/versions/latest/,Directed,600,,,2
http://www.unicode.org/sitemap/,http://www.unicode.org/versions/latest/,Directed,602,,,2
http://www.unicode.org/versions/index.html,http://www.unicode.org/versions/latest/,Directed,604,,,2
http://www.unicode.org/glossary/,http://www.unicode.org/versions/latest/,Directed,606,,,1
http://www.unicode.org/publications/,http://www.unicode.org/versions/latest/,Directed,607,,,1
http://www.unicode.org/reports/tr35/,http://www.unicode.org/versions/latest/,Directed,608,,,1
http://www.unicode.org/iso15924/develop.html,http://www.unicode.org/versions/latest/,Directed,609,,,1
http://www.unicode.org/,http://www.unicode.org/versions/latest/,Directed,610,,,2
http://www.unicode.org/reports/tr17/,http://www.unicode.org/versions/latest/,Directed,612,,,1
http://www.unicode.org/roadmaps/,http://www.unicode.org/versions/latest/,Directed,613,,,1
http://www.unicode.org/iso15924/iso15924jac.html,http://www.unicode.org/versions/latest/,Directed,614,,,1
http://www.unicode.org/charts/charindex.html,http://www.unicode.org/versions/latest/,Directed,615,,,1
http://www.unicode.org/reports/tr15/,http://www.unicode.org/versions/latest/,Directed,616,,,1
http://www.unicode.org/reports/tr10/,http://www.unicode.org/versions/latest/,Directed,617,,,1
http://www.unicode.org/faq/prop_new_characters.html,http://www.unicode.org/versions/latest/,Directed,618,,,1
http://www.unicode.org/reports/tr24/,http://www.unicode.org/versions/latest/,Directed,619,,,1
http://unicode.org/,http://www.unicode.org/review/,Directed,620,,,3
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/review/,Directed,623,,,1
http://www.unicode.org/review/,http://www.unicode.org/review/,Directed,624,,,1
http://www.unicode.org/alloc/Pipeline.html,http://www.unicode.org/review/,Directed,625,,,1
http://www.unicode.org/review/pri372/,http://www.unicode.org/review/,Directed,626,,,1
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/review/,Directed,627,,,1
http://www.unicode.org/reports/index.html,http://www.unicode.org/review/,Directed,628,,,1
http://www.unicode.org/ucd/,http://www.unicode.org/review/,Directed,629,,,2
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/review/,Directed,631,,,1
http://www.unicode.org/sitemap/,http://www.unicode.org/review/,Directed,632,,,1
https://unicode.org/reporting.html,http://www.unicode.org/review/,Directed,633,,,1
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/review/,Directed,634,,,1
http://unicode.org/consortium/tc-procedures.html,http://www.unicode.org/review/,Directed,635,,,1
http://www.unicode.org/L2/meetings/utc-meetings.html,http://www.unicode.org/review/,Directed,639,,,1
http://cldr.unicode.org/index/process,http://www.unicode.org/review/,Directed,641,,,1
http://www.unicode.org/,http://www.unicode.org/review/,Directed,661,,,3
http://unicode.org/consortium/distlist.html,http://www.unicode.org/review/,Directed,691,,,1
http://www.unicode.org/faq/reports_process.html,http://www.unicode.org/review/,Directed,694,,,1
http://www.unicode.org/faq/membership.html,http://www.unicode.org/review/,Directed,695,,,1
http://www.unicode.org/reporting.html,http://www.unicode.org/review/,Directed,727,,,1
http://www.unicode.org/faq/faq_on_faqs.html,http://www.unicode.org/review/,Directed,731,,,1
http://www.unicode.org/faq/prop_new_characters.html,http://www.unicode.org/review/,Directed,733,,,2
http://www.unicode.org/pending/pending.html,http://www.unicode.org/review/,Directed,741,,,1
http://unicode.org/,http://www.unicode.org/education/consortwork.html,Directed,761,,,1
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/education/consortwork.html,Directed,763,,,6
http://www.unicode.org/education/students.html,http://www.unicode.org/education/consortwork.html,Directed,769,,,1
http://www.unicode.org/press/,http://www.unicode.org/education/consortwork.html,Directed,770,,,1
http://www.unicode.org/education/ngos.html,http://www.unicode.org/education/consortwork.html,Directed,771,,,1
https://www.unicode.org/consortium/donations.html,http://www.unicode.org/education/consortwork.html,Directed,772,,,1
